lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
LA4017,72-516,1500.0,29.5,27.13205758902177,29.44415360020662,71.96916094446902,71.96916094446902,0.081915,SfccfF,optimized
LA4017,72-496,1500.0,29.5,27.078573610124067,29.496656197122547,71.94652266013198,71.94652266013198,0.07503499999999999,SfccfF,optimized
LA4017,72-489,1500.0,21.6,27.061405399198293,29.36776191403783,60.56404033089767,60.56404033089767,0.059985000000000004,SfccfF,optimized
LA4017,72-509,1500.0,21.6,27.223214054494747,29.747114394566097,60.94339280579923,60.94339280579923,0.05246,SfccfF,optimized
LA4017,48-668,1500.0,18.0,27.027307868688467,29.618310805907868,52.36909146340256,52.36909146340256,0.044934999999999996,SfccfF,optimized
LA4017,84-277,1500.0,25.0,27.2766438696126,29.65384757212678,65.75603774623166,65.75603774623166,0.04343,SfccfF,optimized
LA4017,36-682,1500.0,20.0,27.95063835366568,30.67108717028009,55.94973215386123,55.94973215386123,0.043215,SfccfF,optimized
LA4017,LA4002,1500.0,25.0,27.080916262314076,30.469378658043297,67.67247000365684,67.67247000365684,0.03913,SfccfF,optimized
LA4017,36-681,1500.0,22.0,27.528633698804015,29.872369291070072,60.88863585858069,60.88863585858069,0.03827,SfccfF,optimized
LA4017,72-488,1500.0,23.5,27.14474043409632,30.296410333850417,65.35534665969556,65.35534665969556,0.037195,SfccfF,optimized
LA4017,45-694,1500.0,18.0,27.94822646002831,30.261740880924663,53.01252511302952,53.01252511302952,0.0344,SfccfF,optimized
LA4017,72-487,1500.0,16.0,27.220075231274905,29.551142879611916,49.774062197038454,49.774062197038454,0.031605,SfccfF,optimized
LA4017,72-508,1500.0,23.5,27.202122929664938,29.503634455251586,64.64963638425236,64.64963638425236,0.029670000000000002,SfccfF,optimized
LA4017,LA4001,1500.0,15.0,27.04566234697677,29.39828612206179,46.168802475894445,46.168802475894445,0.029455000000000002,SfccfF,optimized
LA4017,72-507,1500.0,16.0,27.066111632148704,29.900636641125402,50.12355595855194,50.12355595855194,0.029025000000000002,SfccfF,optimized
LA4017,45-693,1500.0,13.5,27.24723383594096,29.5964632897701,43.0964632897701,43.0964632897701,0.021715,SfccfF,focal_length
LA4017,45-691,1500.0,12.0,27.0696529200859,29.587848518388682,41.58784851838868,41.58784851838868,0.019565,SfccfF,focal_length
LA4017,36-686,1500.0,27.0,27.206980371494183,29.520104905480366,69.80058545519596,69.80058545519596,0.019565,SfccfF,optimized
LA4017,48-664,1500.0,15.0,27.20380038658118,30.62875490162901,47.39927125026221,47.39927125026221,0.01634,SfccfF,optimized
LA4017,48-666,1500.0,12.0,27.014022958189116,29.558860647674692,41.55886064767469,41.55886064767469,0.016125,SfccfF,focal_length
LA4017,48-024,1500.0,25.0,27.00628040943252,29.30988790198944,66.68426968778793,66.68426968778793,0.016125,SfccfF,optimized
LA4017,45-692,1500.0,18.0,27.04846660800854,29.9165524297116,52.66733666181646,52.66733666181646,0.015479999999999999,SfccfF,optimized
LA4017,89-411,1500.0,10.0,27.081303198640626,29.50881885275112,39.50881885275112,39.50881885275112,0.014190000000000001,SfccfF,focal_length
LA4017,89-413,1500.0,20.0,27.066362449635562,29.415086039477274,54.69373104168792,54.69373104168792,0.01333,SfccfF,optimized
LA4017,89-412,1500.0,15.0,27.157541556032356,29.7131292517397,44.7131292517397,44.7131292517397,0.012255,SfccfF,focal_length
LA4017,48-665,1500.0,24.0,27.50367601572725,29.80474510670956,65.7832722816759,65.7832722816759,0.010964999999999999,SfccfF,optimized
LA4017,70-888,1500.0,12.0,27.00021671857189,29.418776515565014,41.418776515565014,41.418776515565014,0.00946,SfccfF,focal_length
LA4017,45-690,1500.0,9.0,27.024866559893326,29.338504429667637,38.33850442966764,38.33850442966764,0.0075250000000000004,SfccfF,focal_length
LA4017,89-414,1500.0,25.0,27.038872791300264,30.086729086217247,66.22162434319083,66.22162434319083,0.00688,SfccfF,optimized
LA4017,70-886,1500.0,8.0,27.475083801905384,29.889137660778715,37.889137660778715,37.889137660778715,0.005805,SfccfF,focal_length
LA4017,72-503,1500.0,8.0,27.3115025439522,29.636213858094607,37.63621385809461,37.63621385809461,0.004515,SfccfF,focal_length
LA4017,72-483,1500.0,8.0,27.209837530774166,30.174805091366807,38.17480509136681,38.17480509136681,0.004515,SfccfF,focal_length
LA4017,84-882,1500.0,12.0,27.211074891186627,29.595744800022203,41.5957448000222,41.5957448000222,0.0043,SfccfF,focal_length
LA4017,45-695,1500.0,27.0,27.224381242747995,29.591358460812216,63.71753032443963,63.71753032443963,0.0038699999999999997,SfccfF,optimized
LA4017,70-884,1500.0,6.0,27.040159099165066,29.36711078290614,35.36711078290614,35.36711078290614,0.0036550000000000003,SfccfF,focal_length
LA4017,70-885,1500.0,9.0,27.039643716579803,29.375095567723292,38.37509556772329,38.37509556772329,0.0036550000000000003,SfccfF,focal_length
LA4017,36-683,1500.0,25.0,27.009351495174087,29.38161603584217,57.332472441851884,57.332472441851884,0.002365,SfccfF,optimized
LA4017,48-025,1500.0,30.0,27.1308563965581,29.60266695119003,67.52063568855385,67.52063568855385,0.002365,SfccfF,optimized
LA4017,72-490,1500.0,32.0,27.00372598197987,29.574522572265323,72.9057940921032,72.9057940921032,0.002365,SfccfF,optimized
LA4017,49-959,1500.0,30.0,27.03397327465882,29.34458998743571,67.26255872479953,67.26255872479953,0.0019349999999999999,SfccfF,optimized
LA4017,72-510,1500.0,32.0,27.040736057374033,30.003575694546726,73.33484721438461,73.33484721438461,0.0019349999999999999,SfccfF,optimized
LA4017,70-883,1500.0,6.0,27.00774857660349,29.728822227975797,35.7288222279758,35.7288222279758,0.00172,SfccfF,focal_length
LA4017,72-493,1500.0,8.5,27.023101724925027,33.268386981517324,42.77168159474823,42.77168159474823,0.00172,SfccfF,optimized
LA4017,84-278,1500.0,30.0,27.122106144702002,29.458265172035,62.99929289688934,62.99929289688934,0.00172,SfccfF,optimized
LA4017,49-960,1500.0,35.0,27.20929573536091,29.512777175625615,64.51277717562562,64.51277717562562,0.001505,SfccfF,focal_length
LA4017,LA4003,1500.0,35.0,27.071740520837693,29.522923623793304,80.0724453588479,80.0724453588479,0.001505,SfccfF,optimized
LA4017,72-492,1500.0,4.5,27.1864900125056,31.73652363365295,37.82998638138272,37.82998638138272,0.00129,SfccfF,optimized
LA4017,72-511,1500.0,32.0,27.62753529164297,29.9447946470209,70.39062796687561,70.39062796687561,0.00129,SfccfF,optimized
LA4017,72-514,1500.0,8.3,27.02400425907763,33.597257285563046,41.89725728556304,41.89725728556304,0.001075,SfccfF,focal_length
LA4017,72-513,1500.0,8.5,27.049620209747445,33.528351360906754,44.27177923876529,44.27177923876529,0.001075,SfccfF,optimized
LA4017,72-491,1500.0,32.0,27.219559023760894,29.630761899629988,65.40785813947461,65.40785813947461,0.001075,SfccfF,optimized
LA4017,48-273,1500.0,38.0,27.013322222406487,29.3370391349049,67.3370391349049,67.3370391349049,0.001075,SfccfF,focal_length
LA4017,36-689,1500.0,35.0,27.193746351674918,29.555481962257772,68.68667662246638,68.68667662246638,0.001075,SfccfF,optimized
LA4017,48-026,1500.0,40.0,27.06478642115212,29.40214986479259,69.40214986479259,69.40214986479259,0.001075,SfccfF,focal_length
LA4017,48-667,1500.0,36.0,27.043998530763247,29.540917783542,69.79014668487864,69.79014668487864,0.001075,SfccfF,optimized
LA4017,36-680,1500.0,36.0,27.377206876303035,29.823986088631045,65.82398608863105,65.82398608863105,0.00086,SfccfF,focal_length
LA4017,49-961,1500.0,40.0,27.0914837288351,29.513798212639585,69.51379821263959,69.51379821263959,0.00086,SfccfF,focal_length
LA4017,84-280,1500.0,60.0,27.10682114489009,29.559139489558675,89.55913948955867,89.55913948955867,0.00086,SfccfF,focal_length
LA4017,36-687,1500.0,36.0,27.168016700680937,29.610664289423084,65.61066428942308,65.61066428942308,0.000645,SfccfF,focal_length
LA4017,49-964,1500.0,80.0,27.014117822936214,29.473281602333373,81.14513251448271,81.14513251448271,0.000645,SfccfF,optimized
LA4017,70-882,1500.0,4.0,27.04304360316405,29.413214387073822,33.41321438707382,33.41321438707382,0.00043,SfccfF,focal_length
LA4017,36-690,1500.0,40.0,27.183703164045255,29.546206513559355,69.54620651355935,69.54620651355935,0.00043,SfccfF,focal_length
LA4017,84-279,1500.0,45.0,27.12410559329237,29.56200993196694,74.56200993196694,74.56200993196694,0.00043,SfccfF,focal_length
LA4017,48-027,1500.0,50.0,27.06477240384038,29.44975233665582,79.44975233665582,79.44975233665582,0.00043,SfccfF,focal_length
LA4017,84-282,1500.0,50.0,27.308912178001947,29.62321652311357,79.62321652311357,79.62321652311357,0.00043,SfccfF,focal_length
LA4017,48-274,1500.0,50.0,27.631649277410133,30.290696211197428,80.29069621119743,80.29069621119743,0.00043,SfccfF,focal_length
LA4017,36-684,1500.0,72.0,28.215902197882315,30.678695663470307,102.67869566347031,102.67869566347031,0.00043,SfccfF,focal_length
LA4017,72-512,1500.0,4.5,27.152169393223858,31.583832768805905,37.67729601378454,37.67729601378454,0.000215,SfccfF,optimized
LA4017,72-494,1500.0,8.3,28.168781440820794,35.1807756661035,43.4807756661035,43.4807756661035,0.000215,SfccfF,focal_length
LA4017,48-669,1500.0,36.0,27.023455017876586,29.447268853731885,65.44726885373188,65.44726885373188,0.000215,SfccfF,focal_length
LA4017,49-962,1500.0,50.0,27.619453211800874,29.946957161368346,79.94695716136835,79.94695716136835,0.000215,SfccfF,focal_length
LA4017,36-688,1500.0,54.0,27.00797965949846,29.350808359951543,83.35080835995154,83.35080835995154,0.000215,SfccfF,focal_length
LA4017,49-963,1500.0,60.0,27.04036157194355,29.71864439720207,89.71864439720207,89.71864439720207,0.000215,SfccfF,focal_length
LA4017,67-224,1500.0,100.0,27.017239949682562,29.484243028148512,103.09104618086187,103.09104618086187,0.000215,SfccfF,optimized
LA4017,36-685,1500.0,84.0,27.60365022494875,30.528026232106868,114.52802623210687,114.52802623210687,0.000215,SfccfF,focal_length
LA4017,48-028,1500.0,100.0,27.074313997728495,29.40513896159632,129.40513896159632,129.40513896159632,0.000215,SfccfF,focal_length
LA4017,84-285,1500.0,120.0,27.023895871634068,29.324923157265403,149.3249231572654,149.3249231572654,0.000215,SfccfF,focal_length
LA4017,48-280,1500.0,200.0,27.14449461111576,29.494144196394245,229.49414419639425,229.49414419639425,0.000215,SfccfF,focal_length
LA4017,48-670,1500.0,60.0,27.29863906472974,29.743604545108383,89.74360454510838,89.74360454510838,0.0,SfccfF,focal_length
LA4017,84-283,1500.0,60.0,27.112910104212233,29.87593168663966,89.87593168663966,89.87593168663966,0.0,SfccfF,focal_length
LA4017,84-281,1500.0,75.0,27.101124684958904,29.55434664025711,104.55434664025711,104.55434664025711,0.0,SfccfF,focal_length
LA4017,67-223,1500.0,75.0,27.333716159886762,29.757743494670194,104.7577434946702,104.7577434946702,0.0,SfccfF,focal_length
LA4017,48-275,1500.0,75.0,28.085450232424364,30.723772863009117,105.72377286300912,105.72377286300912,0.0,SfccfF,focal_length
LA4017,84-284,1500.0,90.0,27.5730881335935,30.13529250225929,120.13529250225929,120.13529250225929,0.0,SfccfF,focal_length
LA4017,48-276,1500.0,100.0,27.34537472513216,29.95868118401313,129.95868118401313,129.95868118401313,0.0,SfccfF,focal_length
LA4017,70-889,1500.0,100.0,27.47260895801105,30.184572361710707,130.1845723617107,130.1845723617107,0.0,SfccfF,focal_length
LA4017,48-277,1500.0,125.0,27.01223639039131,29.361942451757386,154.3619424517574,154.3619424517574,0.0,SfccfF,focal_length
LA4017,70-890,1500.0,125.0,27.120515944109684,29.883895637337673,154.88389563733767,154.88389563733767,0.0,SfccfF,focal_length
LA4017,48-278,1500.0,150.0,27.16696904293758,29.480518798963885,179.48051879896389,179.48051879896389,0.0,SfccfF,focal_length
LA4017,70-891,1500.0,150.0,27.057516648110095,29.745821507025767,179.74582150702577,179.74582150702577,0.0,SfccfF,focal_length
LA4017,67-225,1500.0,150.0,27.2049748505583,30.060444767954095,180.0604447679541,180.0604447679541,0.0,SfccfF,focal_length
LA4017,LA4004,1500.0,149.9,27.093019294109126,30.166789001932557,180.06678900193256,180.06678900193256,0.0,SfccfF,focal_length
LA4017,84-286,1500.0,150.0,28.254300373380147,30.630104618165205,180.6301046181652,180.6301046181652,0.0,SfccfF,focal_length
LA4017,48-279,1500.0,175.0,27.169399853532013,30.088410016709986,205.08841001671,205.08841001671,0.0,SfccfF,focal_length
LA4017,LA4005,1500.0,175.0,27.769634887237316,30.907426275141688,205.9074262751417,205.9074262751417,0.0,SfccfF,focal_length
LA4017,70-892,1500.0,200.0,27.33808213954444,29.984815054899627,229.98481505489963,229.98481505489963,0.0,SfccfF,focal_length
LA4017,67-226,1500.0,200.0,27.69565065908955,30.015172310137586,230.0151723101376,230.0151723101376,0.0,SfccfF,focal_length
LA4017,67-227,1500.0,250.0,27.049529177943214,29.46054272482047,279.46054272482047,279.46054272482047,0.0,SfccfF,focal_length
LA4017,48-281,1500.0,250.0,27.8261985182678,30.607232101253885,280.6072321012539,280.6072321012539,0.0,SfccfF,focal_length
LA4017,48-282,1500.0,400.0,27.373746823742977,30.818260478865795,430.8182604788658,430.8182604788658,0.0,SfccfF,focal_length
