lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
49-959,49-960,differential_evolution,150.0,6.296967018322883e-06,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,160.0,3.5546524696209216e-06,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,170.0,2.114024765562236e-06,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,180.0,1.2661735930494128e-06,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,190.0,1.0394044301515369e-06,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,200.0,0.3299159494948024,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,210.0,0.35029935939505247,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,220.0,0.36586429981155927,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,230.0,0.3765215976016416,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,240.0,0.38287525034486863,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,250.0,0.38899505155358854,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,260.0,0.3889955224578808,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,270.0,0.38899594855018177,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,280.0,0.3889963340948308,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,290.0,0.38899668295037665,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,differential_evolution,300.0,0.38899699860819115,55.37745495871461,13.696193203729464,20.379914472493255,55.37745495871461,SfccfF,air
49-959,49-960,dual_annealing,150.0,4.446724401748943e-06,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,160.0,2.484206592460679e-06,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,170.0,1.4579714005298994e-06,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,180.0,8.631032824140201e-07,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,190.0,7.008305373559938e-07,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,200.0,0.2970434786011358,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,210.0,0.3162348491113005,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,220.0,0.33060901797985637,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,230.0,0.34045896046303353,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,240.0,0.3463342780391725,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,250.0,0.35199542160830033,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,260.0,0.3519958572973694,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,270.0,0.3519962515255939,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,280.0,0.3519966082384138,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,290.0,0.35199693100582485,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,dual_annealing,300.0,0.35199722305810527,56.54185613739755,13.792579633774036,21.921054164215835,56.54185613739755,SfccfF,air
49-959,49-960,nelder_mead,150.0,6.351204550688146e-06,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,160.0,3.613953973146879e-06,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,170.0,2.1235217295973116e-06,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,180.0,1.292037755488362e-06,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,190.0,1.0558228598358497e-06,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,200.0,0.31952867400019225,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,210.0,0.3396268851479387,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,220.0,0.3546596820216971,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,230.0,0.36495123140274005,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,240.0,0.37108631078427157,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,250.0,0.37699522222005477,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,260.0,0.3769956768833855,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,270.0,0.37699608828023884,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,280.0,0.376996460527882,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,290.0,0.37699679735178726,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,nelder_mead,300.0,0.3769971021229133,55.20502579378349,13.70131234285811,20.210046809146466,55.20502579378349,SfccfF,air
49-959,49-960,powell,150.0,4.978691856505218e-06,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,160.0,2.8059558567219337e-06,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,170.0,1.6268687123037429e-06,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,180.0,9.707791115368887e-07,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,190.0,7.906514541231368e-07,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,200.0,0.3229685428707962,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,210.0,0.3437614755575252,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,220.0,0.3593323640628181,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,230.0,0.3700010217100606,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,240.0,0.3763641848741055,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,250.0,0.3824950418693362,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,260.0,0.3824955136951497,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,270.0,0.382495940621288,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,280.0,0.38199633180851666,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,290.0,0.38199668088160454,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,powell,300.0,0.3819969967362647,56.334857450808535,13.671842565406353,21.337071032489316,56.334857450808535,SfccfF,air
49-959,49-960,grid_search,150.0,3.588524111855432e-10,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,160.0,1.2540494969302588e-10,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,170.0,5.0824273707514607e-11,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,180.0,1.97769876278769e-11,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,190.0,1.352017949816952e-11,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,200.0,0.13167195789481473,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,210.0,0.14674393187768914,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,220.0,0.1587976636954263,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,230.0,0.1672965755885435,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,240.0,0.17245796846141517,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,250.0,0.17749589999535118,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,260.0,0.17749629015886131,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,270.0,0.17749664319402195,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,280.0,0.1774969626339581,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,290.0,0.17749725167558986,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,grid_search,300.0,0.17749751321162444,97.11558077781439,16.318749999999998,62.25,97.11558077781439,ScffcF,air
49-959,49-960,bayesian,150.0,4.7940729245006214e-08,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,160.0,2.175473853381882e-08,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,170.0,1.05735826200907e-08,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,180.0,5.106436915599034e-09,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,190.0,3.821421487724042e-09,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,200.0,0.19772066604213728,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,210.0,0.21543134967203512,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,220.0,0.22896101634580912,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,230.0,0.23835940687365514,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,240.0,0.24401368768120069,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,250.0,0.24949555330495718,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,260.0,0.2494959764605585,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,270.0,0.24949635934819173,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,280.0,0.24949670579975036,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,290.0,0.24949701928249468,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
49-959,49-960,bayesian,300.0,0.24949730293374794,75.98585097484988,14.74319867264451,44.24146713522501,75.98585097484988,SfccfF,air
